dialogue_id,turn_index,sentence_index,speaker,domain,sentence_text,sentence_id,bias_count,bias_score_norm,bias_label,severity,matched_terms,hurtlex_count,hurtlex_norm,hurtlex_label,hurtlex_severity,hurtlex_terms,hurtlex_cats,toxicity_score,toxicity_label
MUL2153.json,10,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Can you please help me with that first?,MUL2153.json_10_1,0,0.0,0,0,,1,0.125,1,1,can,om,0.0005965402815490961,0
MUL2153.json,11,0,system,"train, hotel",The TR8662 train arrives in Cambridge at 12:35.,MUL2153.json_11_0,0,0.0,0,0,,1,0.1667,1,1,train,cds,0.0006365948356688023,0
MUL2153.json,11,1,system,"train, hotel",Do you want me to book a hotel now?,MUL2153.json_11_1,0,0.0,0,0,,1,0.1111,1,1,do,asm,0.004259697161614895,0
MUL2153.json,12,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Yes, I'll need a hotel for 7 people for 4 nights starting Friday.",MUL2153.json_12_0,0,0.0,0,0,,1,0.0833,1,1,people,cds,0.0006434841197915375,0
MUL2153.json,13,0,system,hotel,The booking at huntingdon marriott hotel was successful.,MUL2153.json_13_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006417410913854837,0
MUL2153.json,13,1,system,hotel,Your reference number is 5ZCWD20P .,MUL2153.json_13_1,0,0.0,0,0,,0,0.0,0,0,,,0.0009975049179047346,0
MUL2153.json,14,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Thank you.,MUL2153.json_14_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005551136564463377,0
MUL2153.json,14,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",That will be all.,MUL2153.json_14_1,0,0.0,0,0,,0,0.0,0,0,,,0.0010153275215998292,0
MUL2153.json,15,0,system,"train, hotel",Welcome.,MUL2153.json_15_0,0,0.0,0,0,,0,0.0,0,0,,,0.0007097722264006734,0
MUL2153.json,15,1,system,"train, hotel",have a nice day.,MUL2153.json_15_1,0,0.0,0,0,,0,0.0,0,0,,,0.0013931094435974956,0
PMUL3812.json,0,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I am planning a trip in Cambridge,PMUL3812.json_0_0,0,0.0,0,0,,0,0.0,0,0,,,0.000786318676546216,0
PMUL3812.json,1,0,system,"attraction, train, hotel",You're in the right place!,PMUL3812.json_1_0,0,0.0,0,0,,0,0.0,0,0,,,0.0019265339942649007,0
PMUL3812.json,1,1,system,"attraction, train, hotel",What can I help you with.,PMUL3812.json_1_1,0,0.0,0,0,,1,0.1667,1,1,can,om,0.0006696484051644802,0
PMUL3812.json,2,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I want to find out a train schedule for trains leaving from Broxbourne.,PMUL3812.json_2_0,0,0.0,0,0,,1,0.0769,1,1,train,cds,0.0006238227360881865,0
PMUL3812.json,3,0,system,"attraction, train, hotel",And where will you be leaving from and what time and on what day please?,PMUL3812.json_3_0,0,0.0,0,0,,0,0.0,0,0,,,0.0007837919401936233,0
PMUL3812.json,4,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I need to depart broxbourne to cambridge leaving after 20:00 on thursday,PMUL3812.json_4_0,0,0.0,0,0,,0,0.0,0,0,,,0.0011868762085214257,0
PMUL3812.json,5,0,system,"attraction, train, hotel","There are four trains running from Broxbourne to Cambridge that night, every hour starting at 20:32.",PMUL3812.json_5_0,0,0.0,0,0,,0,0.0,0,0,,,0.0007569228182546794,0
PMUL3812.json,5,1,system,"attraction, train, hotel",Would you like to make a booking?,PMUL3812.json_5_1,0,0.0,0,0,,0,0.0,0,0,,,0.0015465028118342161,0
PMUL3812.json,6,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Yes, I need 5 tickets please.",PMUL3812.json_6_0,0,0.0,0,0,,0,0.0,0,0,,,0.000565633294172585,0
PMUL3812.json,7,0,system,"attraction, train, hotel","Okay, your booking was successful.",PMUL3812.json_7_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006990436231717467,0
PMUL3812.json,7,1,system,"attraction, train, hotel",The total fee is 89.5 GBP which can be paid at the station.,PMUL3812.json_7_1,0,0.0,0,0,,1,0.0833,1,1,can,om,0.0007169009186327457,0
PMUL3812.json,7,2,system,"attraction, train, hotel",Your reference number is STB4RJ95 .,PMUL3812.json_7_2,0,0.0,0,0,,0,0.0,0,0,,,0.0012462189188227057,0
PMUL3812.json,8,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Thanks!,PMUL3812.json_8_0,0,0.0,0,0,,0,0.0,0,0,,,0.0007347132195718586,0
PMUL3812.json,8,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I'm also looking for moderately-priced 4-star accommodations in the north.,PMUL3812.json_8_1,0,0.0,0,0,,0,0.0,0,0,,,0.0005427524447441101,0
PMUL3812.json,9,0,system,hotel,acorn guest house would suits your needs.,PMUL3812.json_9_0,0,0.0,0,0,,1,0.1429,1,1,house,cds,0.0006764715071767569,0
PMUL3812.json,9,1,system,hotel,Can I get you a booking?,PMUL3812.json_9_1,0,0.0,0,0,,1,0.1667,1,1,can,om,0.001353080733679235,0
PMUL3812.json,10,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Yes, I would like to book it.",PMUL3812.json_10_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006852715741842985,0
PMUL3812.json,11,0,system,"attraction, train, hotel",How many nights would you like to book it for?,PMUL3812.json_11_0,0,0.0,0,0,,0,0.0,0,0,,,0.0009012346272356808,0
PMUL3812.json,11,1,system,"attraction, train, hotel",And will this be for 5 people?,PMUL3812.json_11_1,0,0.0,0,0,,1,0.1667,1,1,people,cds,0.00078708486398682,0
PMUL3812.json,12,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Yes, for 5 people and for 2 nights please.",PMUL3812.json_12_0,0,0.0,0,0,,1,0.1429,1,1,people,cds,0.0005404601106420159,0
PMUL3812.json,13,0,system,"attraction, train, hotel",starting on what day please?,PMUL3812.json_13_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006692783790640533,0
PMUL3812.json,14,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Starting on thursday night please.,PMUL3812.json_14_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006140671321190894,0
PMUL3812.json,15,0,system,"attraction, train, hotel",I will work on booking this and be right back with you.,PMUL3812.json_15_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006399319972842932,0
PMUL3812.json,16,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Thank you I appreciate it.,PMUL3812.json_16_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005281497724354267,0
PMUL3812.json,17,0,system,"attraction, train, hotel",Those days are booked would you like to try a different hotel?,PMUL3812.json_17_0,0,0.0,0,0,,1,0.0833,1,1,different,om,0.0008428475121036172,0
PMUL3812.json,18,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Can you check one more time?,PMUL3812.json_18_0,0,0.0,0,0,,1,0.1667,1,1,can,om,0.0007580857491120696,0
PMUL3812.json,19,0,system,"attraction, train, hotel",Booking was successful.,PMUL3812.json_19_0,0,0.0,0,0,,0,0.0,0,0,,,0.000633963500149548,0
PMUL3812.json,19,1,system,"attraction, train, hotel",Reference number is : GVD2TJSE .,PMUL3812.json_19_1,0,0.0,0,0,,0,0.0,0,0,,,0.0012656853068619967,0
PMUL3812.json,20,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","It's about time, thanks.",PMUL3812.json_20_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005918011302128434,0
PMUL3812.json,20,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",That is everything I need.,PMUL3812.json_20_1,0,0.0,0,0,,0,0.0,0,0,,,0.0007811777177266777,0
PMUL3812.json,21,0,system,"attraction, train, hotel",Can I assist you with anything else today?,PMUL3812.json_21_0,0,0.0,0,0,,1,0.125,1,1,can,om,0.0006680885562673211,0
PMUL3812.json,22,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Nope, that will be all for now, thanks!",PMUL3812.json_22_0,0,0.0,0,0,,0,0.0,0,0,,,0.0007130657904781401,0
PMUL3812.json,23,0,system,"attraction, train, hotel",Have a great day.,PMUL3812.json_23_0,0,0.0,0,0,,0,0.0,0,0,,,0.001246341154910624,0
PMUL3812.json,24,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",One moment i need to located a hair salon near the hotel can you assist me?,PMUL3812.json_24_0,0,0.0,0,0,,1,0.0625,1,1,can,om,0.0006931016105227172,0
PMUL3812.json,25,0,system,"attraction, train, hotel",Sorry I could not find a salon nearby.,PMUL3812.json_25_0,0,0.0,0,0,,0,0.0,0,0,,,0.000696960894856602,0
PMUL3812.json,26,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",That's fine I didn't actually need one.,PMUL3812.json_26_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006467340863309801,0
PMUL3812.json,26,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I don't need anything else.,PMUL3812.json_26_1,0,0.0,0,0,,1,0.1667,1,1,don,qas,0.0008251387625932693,0
PMUL3812.json,26,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",That's it.,PMUL3812.json_26_2,0,0.0,0,0,,0,0.0,0,0,,,0.001645631273277104,0
PMUL3812.json,26,3,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Thanks and bye!,PMUL3812.json_26_3,0,0.0,0,0,,0,0.0,0,0,,,0.0009326231083832681,0
PMUL3812.json,27,0,system,"attraction, train, hotel",I'm glad I could help you today.,PMUL3812.json_27_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005465655121952295,0
PMUL3812.json,27,1,system,"attraction, train, hotel",Goodbye.,PMUL3812.json_27_1,0,0.0,0,0,,0,0.0,0,0,,,0.0009951555402949452,0
MUL2190.json,0,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Hello I am looking for a guesthouse please.,MUL2190.json_0_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005741031491197646,0
MUL2190.json,1,0,system,"train, hotel",I have 24 guesthouses in Cambridge.,MUL2190.json_1_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005941949784755707,0
MUL2190.json,1,1,system,"train, hotel",Do you have an area of the town you'd like to stay in so we can narrow down this list?,MUL2190.json_1_1,0,0.0,0,0,,3,0.1429,1,2,"do, can, narrow","asm, om, dmc",0.0008113149087876081,0
MUL2190.json,2,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I would like to stay in the west.,MUL2190.json_2_0,0,0.0,0,0,,0,0.0,0,0,,,0.004221895709633827,0
MUL2190.json,2,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I prefer the hotel to have free wifi and be a 3 star.,MUL2190.json_2_1,0,0.0,0,0,,0,0.0,0,0,,,0.000857691396959126,0
MUL2190.json,3,0,system,hotel,There is the hobsons house which is 3 star and has wifi and free parking.,MUL2190.json_3_0,0,0.0,0,0,,1,0.0714,1,1,house,cds,0.0010158176301047206,0
MUL2190.json,4,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Could I please get the postcode, and the address for this guesthouse?",MUL2190.json_4_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005878524971194565,0
MUL2190.json,5,0,system,"train, hotel",Sure the postcode is cb39lh.,MUL2190.json_5_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006171050481498241,0
MUL2190.json,5,1,system,"train, hotel",Their address is 96 barton road.,MUL2190.json_5_1,0,0.0,0,0,,0,0.0,0,0,,,0.0007720572757534683,0
MUL2190.json,6,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Great.,MUL2190.json_6_0,0,0.0,0,0,,0,0.0,0,0,,,0.0012049461947754025,0
MUL2190.json,6,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I'll also need a train going to cambridge.,MUL2190.json_6_1,0,0.0,0,0,,1,0.1111,1,1,train,cds,0.0008990291971713305,0
MUL2190.json,7,0,system,"train, hotel",And where will you be departing from?,MUL2190.json_7_0,0,0.0,0,0,,0,0.0,0,0,,,0.0008011848549358547,0
MUL2190.json,8,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I'm departing from leicester.,MUL2190.json_8_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006373983924277127,0
MUL2190.json,8,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",The train should leave on monday.,MUL2190.json_8_1,0,0.0,0,0,,1,0.1667,1,1,train,cds,0.004233133047819138,0
MUL2190.json,9,0,system,"train, hotel",I've got 19 trains that leave on Monday.,MUL2190.json_9_0,0,0.0,0,0,,0,0.0,0,0,,,0.0012659360654652119,0
MUL2190.json,9,1,system,"train, hotel",What time would you like to arrive?,MUL2190.json_9_1,0,0.0,0,0,,0,0.0,0,0,,,0.0007674850639887154,0
MUL2190.json,10,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I would like the earliest train available please.,MUL2190.json_10_0,0,0.0,0,0,,1,0.125,1,1,train,cds,0.0005185068002901971,0
MUL2190.json,10,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Can you tell me the train ID and travel time please?,MUL2190.json_10_1,0,0.0,0,0,,2,0.1818,1,1,"can, train","om, cds",0.0007620934629812837,0
MUL2190.json,11,0,system,"train, hotel",The TR3173 leaves at 06:54 for a duration of 105 minutes.,MUL2190.json_11_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006348644383251667,0
MUL2190.json,11,1,system,"train, hotel",Would you like a seat booked?,MUL2190.json_11_1,0,0.0,0,0,,1,0.1667,1,1,seat,om,0.0008458057418465614,0
MUL2190.json,12,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Not right now, but I do need to know the fare for that train.",MUL2190.json_12_0,0,0.0,0,0,,3,0.2143,1,2,"do, know, train","asm, asm, cds",0.0006036711274646223,0
MUL2190.json,13,0,system,"train, hotel",The fare will be 37.80 pounds.,MUL2190.json_13_0,0,0.0,0,0,,0,0.0,0,0,,,0.0007749769720248878,0
MUL2190.json,13,1,system,"train, hotel",Can I help you with anything else?,MUL2190.json_13_1,0,0.0,0,0,,1,0.1429,1,1,can,om,0.0007200120599009097,0
MUL2190.json,14,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Nope, I think that's it for today.",MUL2190.json_14_0,0,0.0,0,0,,0,0.0,0,0,,,0.000830065633635968,0
MUL2190.json,14,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Have a nice one.,MUL2190.json_14_1,0,0.0,0,0,,0,0.0,0,0,,,0.0007748219068162143,0
MUL2190.json,14,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Goodbye.,MUL2190.json_14_2,0,0.0,0,0,,0,0.0,0,0,,,0.0009951555402949452,0
MUL2190.json,15,0,system,"train, hotel",You're welcome.,MUL2190.json_15_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005610561347566545,0
MUL2190.json,15,1,system,"train, hotel",Enjoy!,MUL2190.json_15_1,0,0.0,0,0,,0,0.0,0,0,,,0.0010163073893636465,0
PMUL2323.json,0,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","I'd like to know what my options are, as far as expensive restaurants in the city center.",PMUL2323.json_0_0,0,0.0,0,0,,1,0.0556,1,1,know,asm,0.0006063042092137039,0
PMUL2323.json,1,0,system,"restaurant, taxi, attraction",Do you have a particular food type that you would like to enjoy?,PMUL2323.json_1_0,0,0.0,0,0,,1,0.0769,1,1,do,asm,0.0007634388748556376,0
PMUL2323.json,2,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Yes, is there any chinese in the area?",PMUL2323.json_2_0,0,0.0,0,0,,1,0.125,1,1,chinese,ps,0.0010492536239326,0
PMUL2323.json,3,0,system,"restaurant, taxi, attraction",sesame restaurant and bar is great.,PMUL2323.json_3_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005528337205760181,0
PMUL2323.json,3,1,system,"restaurant, taxi, attraction",it is situated in 17 hills road city centre postcode cb21nw.,PMUL2323.json_3_1,0,0.0,0,0,,0,0.0,0,0,,,0.000645929598249495,0
PMUL2323.json,3,2,system,"restaurant, taxi, attraction",can i give you the phone number?,PMUL2323.json_3_2,0,0.0,0,0,,1,0.1429,1,1,can,om,0.0009877716656774282,0
PMUL2323.json,4,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","On second thought, I'd rather have Mediterranean food.",PMUL2323.json_4_0,0,0.0,0,0,,0,0.0,0,0,,,0.0008638864383101463,0
PMUL2323.json,4,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Would you see if there's an expensive one in the centre area?,PMUL2323.json_4_1,0,0.0,0,0,,0,0.0,0,0,,,0.0007385273929685354,0
PMUL2323.json,5,0,system,restaurant,There are two.,PMUL2323.json_5_0,0,0.0,0,0,,0,0.0,0,0,,,0.000672397029120475,0
PMUL2323.json,5,1,system,restaurant,La Mimosa and Shiraz Restaurant.,PMUL2323.json_5_1,0,0.0,0,0,,0,0.0,0,0,,,0.0007768176728859544,0
PMUL2323.json,5,2,system,restaurant,Shiraz is my favorite.,PMUL2323.json_5_2,0,0.0,0,0,,0,0.0,0,0,,,0.0012856586836278439,0
PMUL2323.json,5,3,system,restaurant,Would you like to book a table?,PMUL2323.json_5_3,0,0.0,0,0,,0,0.0,0,0,,,0.003000347875058651,0
PMUL2323.json,6,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Yes,table for 1 people at 12:15 on friday , thank you",PMUL2323.json_6_0,0,0.0,0,0,,1,0.1111,1,1,people,cds,0.0005978707340545952,0
PMUL2323.json,7,0,system,"restaurant, taxi, attraction",Reference number is : 1DZDPY4K .,PMUL2323.json_7_0,0,0.0,0,0,,0,0.0,0,0,,,0.0008387782727368176,0
PMUL2323.json,7,1,system,"restaurant, taxi, attraction",What else can I help you with?,PMUL2323.json_7_1,0,0.0,0,0,,1,0.1429,1,1,can,om,0.0007037604809738696,0
PMUL2323.json,8,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Also looking to visit a museum in the same area as the restaurant.,PMUL2323.json_8_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005683033959940076,0
PMUL2323.json,8,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Could you give me the phone number and postcode of one please?,PMUL2323.json_8_1,0,0.0,0,0,,0,0.0,0,0,,,0.0006926040514372289,0
PMUL2323.json,9,0,system,taxi,I would recommend the Primavera.,PMUL2323.json_9_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006004980532452464,0
PMUL2323.json,9,1,system,taxi,Phone is 01223357708.,PMUL2323.json_9_1,0,0.0,0,0,,0,0.0,0,0,,,0.0007582927937619388,0
PMUL2323.json,9,2,system,taxi,Zip code is cb21sj.,PMUL2323.json_9_2,0,0.0,0,0,,0,0.0,0,0,,,0.0007248661131598055,0
PMUL2323.json,9,3,system,taxi,Is there anything else I can help you with?,PMUL2323.json_9_3,0,0.0,0,0,,1,0.1111,1,1,can,om,0.0007456000312231481,0
PMUL2323.json,10,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Next, I will need a taxi to go from the museum to the restaurant so I can get there in time for lunch.",PMUL2323.json_10_0,0,0.0,0,0,,2,0.087,1,1,"go, can","cds, om",0.0008640823652967811,0
PMUL2323.json,10,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Is that possible?,PMUL2323.json_10_1,0,0.0,0,0,,0,0.0,0,0,,,0.0007433241698890924,0
PMUL2323.json,11,0,system,"restaurant, taxi, attraction","Yes, I've booked you a taxi.",PMUL2323.json_11_0,0,0.0,0,0,,0,0.0,0,0,,,0.0016145933186635375,0
PMUL2323.json,11,1,system,"restaurant, taxi, attraction","It is a yellow tesla, Contact number : 07670621306",PMUL2323.json_11_1,0,0.0,0,0,,1,0.1429,1,1,yellow,cds,0.0011264311615377665,0
PMUL2323.json,12,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Thank you that's all the help I need today.,PMUL2323.json_12_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005744679947383702,0
PMUL2323.json,13,0,system,"restaurant, taxi, attraction",You are welcome.,PMUL2323.json_13_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005547153996303678,0
PMUL2323.json,13,1,system,"restaurant, taxi, attraction",Enjoy your time in Cambridge.,PMUL2323.json_13_1,0,0.0,0,0,,0,0.0,0,0,,,0.000763984746299684,0
PMUL2323.json,13,2,system,"restaurant, taxi, attraction",Bye.,PMUL2323.json_13_2,0,0.0,0,0,,0,0.0,0,0,,,0.0021318760700523853,0
PMUL0404.json,0,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Can you help me find a hotel in the North part of Cambridge?,PMUL0404.json_0_0,0,0.0,0,0,,1,0.0769,1,1,can,om,0.0008856322383508086,0
PMUL0404.json,1,0,system,"restaurant, taxi, hotel",I have two moderately priced hotels in the north for you.,PMUL0404.json_1_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006208570557646453,0
PMUL0404.json,1,1,system,"restaurant, taxi, hotel",The Ashley Hotel and the Lovell Lodge.,PMUL0404.json_1_1,0,0.0,0,0,,0,0.0,0,0,,,0.0006245318800210953,0
PMUL0404.json,1,2,system,"restaurant, taxi, hotel",Would you like me to book one?,PMUL0404.json_1_2,0,0.0,0,0,,0,0.0,0,0,,,0.0009878271957859397,0
PMUL0404.json,2,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Does it have internet?,PMUL0404.json_2_0,0,0.0,0,0,,0,0.0,0,0,,,0.0008933349163271487,0
PMUL0404.json,3,0,system,"restaurant, taxi, hotel",They do both have internet.,PMUL0404.json_3_0,0,0.0,0,0,,1,0.2,1,1,do,asm,0.0007939719362184405,0
PMUL0404.json,4,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I would like to book the Ashley Hotel.,PMUL0404.json_4_0,0,0.0,0,0,,0,0.0,0,0,,,0.001320889568887651,0
PMUL0404.json,5,0,system,"restaurant, taxi, hotel",Great I can take care of that.,PMUL0404.json_5_0,0,0.0,0,0,,1,0.1429,1,1,can,om,0.0005654044798575342,0
PMUL0404.json,5,1,system,"restaurant, taxi, hotel",How many people?,PMUL0404.json_5_1,0,0.0,0,0,,1,0.3333,1,1,people,cds,0.0009741951362229884,0
PMUL0404.json,5,2,system,"restaurant, taxi, hotel",How long will you be there and when will your stay start?,PMUL0404.json_5_2,0,0.0,0,0,,0,0.0,0,0,,,0.0017017151694744825,0
PMUL0404.json,6,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",There will be 7 of us arriving Sunday.,PMUL0404.json_6_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006067710346542299,0
PMUL0404.json,6,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",We will be staying 3 nights.,PMUL0404.json_6_1,0,0.0,0,0,,0,0.0,0,0,,,0.0008264265488833189,0
PMUL0404.json,7,0,system,"restaurant, taxi, hotel",I was able to book the room for you the reference number is HQKA3TBW .,PMUL0404.json_7_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006269573932513595,0
PMUL0404.json,7,1,system,"restaurant, taxi, hotel",Can I help you with anything else?,PMUL0404.json_7_1,0,0.0,0,0,,1,0.1429,1,1,can,om,0.0007200120599009097,0
PMUL0404.json,8,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Yes I am needing a restaurant that is the same price range as my hotel and in the same area.,PMUL0404.json_8_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005951123312115669,0
PMUL0404.json,9,0,system,"restaurant, taxi, hotel","There are two; The Golden Wok which is a Chinese place, and The Nirala, with Indian cuisine.",PMUL0404.json_9_0,0,0.0,0,0,,1,0.0588,1,1,chinese,ps,0.0006575841107405722,0
PMUL0404.json,9,1,system,"restaurant, taxi, hotel",Which would you prefer?,PMUL0404.json_9_1,0,0.0,0,0,,0,0.0,0,0,,,0.0010564125841483474,0
PMUL0404.json,10,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I will go with The Nirala since I love Indian food.,PMUL0404.json_10_0,0,0.0,0,0,,2,0.1818,1,1,"go, love","cds, asm",0.0009071597596630454,0
PMUL0404.json,10,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Please book it for 11:00 for the 7 of us on Sunday.,PMUL0404.json_10_1,0,0.0,0,0,,0,0.0,0,0,,,0.0006047938368283212,0
PMUL0404.json,11,0,system,"restaurant, taxi, hotel",Booking was successful.,PMUL0404.json_11_0,0,0.0,0,0,,0,0.0,0,0,,,0.000633963500149548,0
PMUL0404.json,11,1,system,"restaurant, taxi, hotel",The table will be reserved for 15 minutes.,PMUL0404.json_11_1,0,0.0,0,0,,0,0.0,0,0,,,0.0005426720017567277,0
PMUL0404.json,11,2,system,"restaurant, taxi, hotel",Reference number is : E4J0YE8W .,PMUL0404.json_11_2,0,0.0,0,0,,0,0.0,0,0,,,0.0009158170432783663,0
PMUL0404.json,11,3,system,"restaurant, taxi, hotel",Anything else.,PMUL0404.json_11_3,0,0.0,0,0,,0,0.0,0,0,,,0.0010887981625273824,0
PMUL0404.json,12,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Yes, I want a taxi too.",PMUL0404.json_12_0,0,0.0,0,0,,0,0.0,0,0,,,0.0019291010685265064,0
PMUL0404.json,12,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I'll need contact number and car type.,PMUL0404.json_12_1,0,0.0,0,0,,0,0.0,0,0,,,0.0006190083222463727,0
PMUL0404.json,12,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",It should pick me up at the hotel and arrive at restaurant by 11:00,PMUL0404.json_12_2,0,0.0,0,0,,0,0.0,0,0,,,0.0008014548220671713,0
PMUL0404.json,13,0,system,"restaurant, taxi, hotel","Okay, be on the lookout for a grey honda.",PMUL0404.json_13_0,0,0.0,0,0,,0,0.0,0,0,,,0.0012589559191837907,0
PMUL0404.json,13,1,system,"restaurant, taxi, hotel",The contact # is 07374179224,PMUL0404.json_13_1,0,0.0,0,0,,0,0.0,0,0,,,0.000722590833902359,0
PMUL0404.json,14,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",thanks very much to you!,PMUL0404.json_14_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005732911522500217,0
PMUL0404.json,14,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I am done now.,PMUL0404.json_14_1,0,0.0,0,0,,0,0.0,0,0,,,0.0009831051575019956,0
PMUL0404.json,14,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Farewell!,PMUL0404.json_14_2,0,0.0,0,0,,0,0.0,0,0,,,0.0014748183311894536,0
PMUL0404.json,15,0,system,"restaurant, taxi, hotel",You're welcome and enjoy your stay.,PMUL0404.json_15_0,0,0.0,0,0,,0,0.0,0,0,,,0.000577278493437916,0
SSNG0302.json,0,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Hi I'm looking for a hotel in the are that includes free wifi.,SSNG0302.json_0_0,0,0.0,0,0,,0,0.0,0,0,,,0.000782545655965805,0
SSNG0302.json,1,0,system,hotel,Do you have a price range or a specific area?,SSNG0302.json_1_0,0,0.0,0,0,,1,0.1,1,1,do,asm,0.0009482160676270723,0
SSNG0302.json,2,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","I would like to be in the west, and it would be great if it was an expensive hotel.",SSNG0302.json_2_0,0,0.0,0,0,,0,0.0,0,0,,,0.0007104841060936451,0
