dialogue_id,turn_index,speaker,domain,toxicity_score,toxicity_label,sentiment_label,sentiment_score
PMUL2378.json,9,system,"restaurant, taxi, attraction",0.0013135286280885339,0,neutral,0.612
PMUL2378.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006669377908110619,0,neutral,0.8547
PMUL2378.json,11,system,"restaurant, taxi, attraction",0.0006800175178796053,0,neutral,0.6476
PMUL2378.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005449578748084605,0,positive,0.9287
PMUL2378.json,13,system,"restaurant, taxi, attraction",0.0007850137772038579,0,positive,0.6119
PMUL2378.json,14,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0010049192933365703,0,neutral,0.9226
PMUL2378.json,15,system,"restaurant, taxi, attraction",0.0013188532320782542,0,neutral,0.8788
PMUL2378.json,16,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005474839708767831,0,positive,0.9683
PMUL2378.json,17,system,"restaurant, taxi, attraction",0.0005658576264977455,0,positive,0.9837
PMUL3804.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.14743375778198242,0,negative,0.8838
PMUL3804.json,1,system,"attraction, hotel",0.0011722601484507322,0,positive,0.5953
PMUL3804.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0008000943344086409,0,neutral,0.913
PMUL3804.json,3,system,"attraction, hotel",0.0006398173281922936,0,neutral,0.8197
PMUL3804.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0064145950600504875,0,neutral,0.4304
PMUL3804.json,5,system,"attraction, hotel",0.0006391835049726069,0,neutral,0.5553
PMUL3804.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0008240901515819132,0,neutral,0.5116
PMUL3804.json,7,system,hotel,0.0007442228961735964,0,neutral,0.9008
PMUL3804.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000540475535672158,0,positive,0.9786
PMUL3804.json,9,system,"attraction, hotel",0.015376758761703968,0,positive,0.8078
PMUL3804.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006619961350224912,0,neutral,0.808
PMUL3804.json,11,system,"attraction, hotel",0.0007440648041665554,0,neutral,0.8734
PMUL3804.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006908676004968584,0,neutral,0.9534
PMUL3804.json,13,system,"attraction, hotel",0.0008443112601526082,0,neutral,0.6586
PMUL3804.json,14,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005405304254963994,0,positive,0.9577
PMUL3804.json,15,system,"attraction, hotel",0.0006138968165032566,0,positive,0.9729
SNG02137.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007498536142520607,0,neutral,0.7826
SNG02137.json,1,system,restaurant,0.0007582847611047328,0,neutral,0.8829
SNG02137.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006941513274796307,0,positive,0.9811
SNG02137.json,3,system,restaurant,0.001047105179168284,0,neutral,0.9331
SNG02137.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006042381282895803,0,neutral,0.5739
SNG02137.json,5,system,restaurant,0.0006785939331166446,0,neutral,0.9263
SNG02137.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005924591678194702,0,positive,0.9341
SNG02137.json,7,system,restaurant,0.0005716466112062335,0,positive,0.9862
SSNG0051.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005519480910152197,0,neutral,0.6995
SSNG0051.json,1,system,restaurant,0.0006396996905095875,0,neutral,0.7734
SSNG0051.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007149417651817203,0,neutral,0.9503
SSNG0051.json,3,system,restaurant,0.0006137467571534216,0,negative,0.7679
SSNG0051.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000553425750695169,0,negative,0.5346
SSNG0051.json,5,system,restaurant,0.0007456000312231481,0,neutral,0.8974
SSNG0051.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005724311922676861,0,neutral,0.5063
SSNG0051.json,7,system,restaurant,0.0005902160191908479,0,positive,0.9317
SSNG0051.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005577654810622334,0,positive,0.975
SSNG0051.json,9,system,restaurant,0.0005332222208380699,0,positive,0.9062
SNG01947.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005776943289674819,0,neutral,0.8677
SNG01947.json,1,system,restaurant,0.0005656020366586745,0,neutral,0.7877
SNG01947.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005351724103093147,0,neutral,0.8228
SNG01947.json,3,system,restaurant,0.0006633770535700023,0,neutral,0.9617
SNG01947.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005442544934339821,0,positive,0.9673
SNG01947.json,5,system,restaurant,0.0005547153996303678,0,positive,0.8235
PMUL0254.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0015924990875646472,0,neutral,0.8326
PMUL0254.json,1,system,"restaurant, taxi, hotel",0.0011771416757255793,0,neutral,0.9064
PMUL0254.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0014164377935230732,0,neutral,0.5832
PMUL0254.json,3,system,hotel,0.0007252047653310001,0,positive,0.9347
PMUL0254.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005791975418105721,0,positive,0.9803
PMUL0254.json,5,system,"restaurant, taxi, hotel",0.0012882616138085723,0,neutral,0.9559
PMUL0254.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007807981455698609,0,neutral,0.8708
PMUL0254.json,7,system,"restaurant, taxi, hotel",0.0005786562687717378,0,positive,0.8057
PMUL0254.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0015650361310690641,0,neutral,0.8387
PMUL0254.json,9,system,"restaurant, taxi, hotel",0.0005363418022170663,0,positive,0.8441
PMUL0254.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005995032843202353,0,neutral,0.7166
PMUL0254.json,11,system,"restaurant, taxi, hotel",0.0016121185617521405,0,positive,0.9462
PMUL0254.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007713355589658022,0,neutral,0.541
PMUL0254.json,13,system,"restaurant, taxi, hotel",0.0011966120218858123,0,neutral,0.5565
PMUL0254.json,14,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007325829355977476,0,neutral,0.7755
PMUL0254.json,15,system,"restaurant, taxi",0.0007376727880910039,0,positive,0.6071
PMUL0254.json,16,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007596383802592754,0,neutral,0.7432
PMUL0254.json,17,system,"restaurant, taxi, hotel",0.023923205211758614,0,neutral,0.9197
PMUL0254.json,18,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000565160415135324,0,positive,0.9883
PMUL0254.json,19,system,"restaurant, taxi, hotel",0.0006503821932710707,0,positive,0.9863
SNG1277.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006449524080380797,0,neutral,0.747
SNG1277.json,1,system,restaurant,0.0005922280251979828,0,neutral,0.8707
SNG1277.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007052748114801943,0,neutral,0.6438
SNG1277.json,3,system,restaurant,0.0011448042932897806,0,neutral,0.7731
SNG1277.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006106193759478629,0,positive,0.6036
SNG1277.json,5,system,restaurant,0.0008377138874493539,0,neutral,0.9487
SNG1277.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006838669069111347,0,neutral,0.6905
SNG1277.json,7,system,restaurant,0.0006103779305703938,0,positive,0.6734
SNG1277.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005944247241131961,0,positive,0.8219
SNG1277.json,9,system,restaurant,0.0008236207067966461,0,positive,0.9694
PMUL2643.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0016843931516632438,0,positive,0.4876
PMUL2643.json,1,system,"taxi, attraction, hotel",0.0006270401645451784,0,neutral,0.8977
PMUL2643.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.004249053541570902,0,neutral,0.7844
PMUL2643.json,3,system,hotel,0.0006291709723882377,0,neutral,0.7703
PMUL2643.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005798681522719562,0,neutral,0.7919
PMUL2643.json,5,system,"taxi, attraction, hotel",0.0005414431216195226,0,neutral,0.5664
PMUL2643.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0009610081906430423,0,neutral,0.7679
PMUL2643.json,7,system,hotel,0.0006708132568746805,0,neutral,0.8858
PMUL2643.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005585257313214242,0,neutral,0.8408
PMUL2643.json,9,system,"taxi, attraction, hotel",0.0006225502584129572,0,neutral,0.8422
PMUL2643.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006892360397614539,0,neutral,0.8687
PMUL2643.json,11,system,"taxi, attraction, hotel",0.0006116261938586831,0,neutral,0.8165
PMUL2643.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005916302325204015,0,positive,0.8439
PMUL2643.json,13,system,"taxi, attraction, hotel",0.0006188561674207449,0,positive,0.9526
PMUL2643.json,14,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005849751178175211,0,positive,0.979
PMUL2643.json,15,system,"taxi, attraction, hotel",0.0007022165227681398,0,neutral,0.8138
PMUL2643.json,16,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000676840019878,0,neutral,0.8245
PMUL2643.json,17,system,"taxi, attraction, hotel",0.0013355680275708437,0,neutral,0.8786
PMUL2643.json,18,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006315461359918118,0,positive,0.8453
PMUL2643.json,19,system,"taxi, attraction, hotel",0.0005812583840452135,0,positive,0.9779
PMUL2643.json,20,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005795454489998519,0,positive,0.7154
PMUL2643.json,21,system,"taxi, attraction, hotel",0.0008183580939657986,0,positive,0.6724
PMUL1082.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007606836734339595,0,neutral,0.7527
PMUL1082.json,1,system,attraction,0.0007185941794887185,0,positive,0.601
PMUL1082.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005695812287740409,0,positive,0.9603
PMUL1082.json,3,system,"attraction, train",0.0006817597895860672,0,neutral,0.9346
PMUL1082.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006666759727522731,0,neutral,0.5319
PMUL1082.json,5,system,"attraction, train",0.0007916499744169414,0,neutral,0.9083
PMUL1082.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007166205323301256,0,neutral,0.9341
PMUL1082.json,7,system,train,0.0005941845010966063,0,neutral,0.9324
PMUL1082.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005596949486061931,0,neutral,0.5906
PMUL1082.json,9,system,"attraction, train",0.0007717019761912525,0,neutral,0.8746
PMUL1082.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005693828570656478,0,neutral,0.4989
PMUL1082.json,11,system,"attraction, train",0.0006499081500805914,0,positive,0.9766
SNG0037.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.001454039360396564,0,neutral,0.882
SNG0037.json,1,system,taxi,0.0019020603504031897,0,neutral,0.9584
SNG0037.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007289240602403879,0,neutral,0.9432
SNG0037.json,3,system,taxi,0.0006678976351395249,0,neutral,0.8629
SNG0037.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006217873888090253,0,positive,0.9846
SNG0037.json,5,system,taxi,0.0006007410702295601,0,positive,0.9621
PMUL0416.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0009835019009187818,0,neutral,0.5577
PMUL0416.json,1,system,"restaurant, taxi, hotel",0.0007727789925411344,0,neutral,0.8986
PMUL0416.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007436975138261914,0,neutral,0.6623
PMUL0416.json,3,system,hotel,0.0007662092102691531,0,neutral,0.8989
PMUL0416.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.00099367240909487,0,neutral,0.9173
PMUL0416.json,5,system,"restaurant, taxi, hotel",0.000615581579040736,0,neutral,0.5746
PMUL0416.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005962890572845936,0,neutral,0.8634
PMUL0416.json,7,system,"restaurant, taxi, hotel",0.0008951996569521725,0,positive,0.5666
PMUL0416.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005784444510936737,0,neutral,0.7171
PMUL0416.json,9,system,"restaurant, taxi, hotel",0.0007574849878437817,0,neutral,0.7638
PMUL0416.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007280840654857457,0,neutral,0.9465
PMUL0416.json,11,system,"restaurant, taxi, hotel",0.0007342463941313326,0,neutral,0.9401
PMUL0416.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0013604972045868635,0,neutral,0.8655
PMUL0416.json,13,system,"restaurant, taxi, hotel",0.0010166676947847009,0,neutral,0.9509
PMUL0416.json,14,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0014382366789504886,0,neutral,0.9088
PMUL0416.json,15,system,"restaurant, taxi, hotel",0.000848170428071171,0,positive,0.5717
PMUL0416.json,16,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000559939828235656,0,positive,0.9718
PMUL0416.json,17,system,"restaurant, taxi, hotel",0.0005591449444182217,0,positive,0.6328
PMUL3151.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000744389952160418,0,neutral,0.6975
PMUL3151.json,1,system,hotel,0.0005747464601881802,0,neutral,0.7981
PMUL3151.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.001495594042353332,0,neutral,0.7162
PMUL3151.json,3,system,hotel,0.0005800084909424186,0,negative,0.7357
PMUL3151.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005265448126010597,0,neutral,0.7205
PMUL3151.json,5,system,hotel,0.0007300075376406312,0,negative,0.7419
PMUL3151.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006352357449941337,0,neutral,0.943
PMUL3151.json,7,system,hotel,0.0006088228547014296,0,neutral,0.8478
MUL1097.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006248858408071101,0,neutral,0.7698
MUL1097.json,1,system,"taxi, attraction, hotel",0.0006194970337674022,0,neutral,0.9236
MUL1097.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005908340099267662,0,neutral,0.6014
MUL1097.json,3,system,hotel,0.000643703097011894,0,positive,0.7752
MUL1097.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005470270407386124,0,positive,0.8665
MUL1097.json,5,system,"taxi, attraction, hotel",0.0006663328967988491,0,neutral,0.7879
MUL1097.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006396722747012973,0,neutral,0.7308
MUL1097.json,7,system,"taxi, attraction, hotel",0.0006033509853295982,0,neutral,0.9158
MUL1097.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005386603297665715,0,positive,0.6064
MUL1097.json,9,system,taxi,0.000807757256552577,0,neutral,0.947
MUL1097.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005813428433611989,0,positive,0.8187
MUL1097.json,11,system,"taxi, attraction, hotel",0.000709166401065886,0,neutral,0.8475
MUL1097.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006025085458531976,0,positive,0.9776
MUL1097.json,13,system,"taxi, attraction, hotel",0.000700782926287502,0,positive,0.9631
PMUL3103.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0009868164779618382,0,neutral,0.8816
PMUL3103.json,1,system,"taxi, attraction, hotel",0.0006985674845054746,0,neutral,0.8454
PMUL3103.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0008525808225385845,0,negative,0.6736
PMUL3103.json,3,system,"taxi, attraction, hotel",0.0005878816009499133,0,negative,0.7768
PMUL3103.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005985777825117111,0,neutral,0.8985
PMUL3103.json,5,system,"taxi, attraction, hotel",0.0005668940721079707,0,neutral,0.7779
PMUL3103.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0008182945312000811,0,neutral,0.9208
PMUL3103.json,7,system,"taxi, attraction, hotel",0.0005769011913798749,0,neutral,0.7653
PMUL3103.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0023729978129267693,0,neutral,0.6694
PMUL3103.json,9,system,hotel,0.0013697943650186062,0,neutral,0.9308
PMUL3103.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005660701426677406,0,neutral,0.738
PMUL3103.json,11,system,"taxi, attraction, hotel",0.0009164451039396226,0,neutral,0.7563
PMUL3103.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005496190278790891,0,positive,0.9341
PMUL3103.json,13,system,"taxi, attraction, hotel",0.0005399400251917541,0,positive,0.9472
PMUL3103.json,14,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007225967128761113,0,positive,0.8668
PMUL3103.json,15,system,"taxi, attraction, hotel",0.0008130143978632987,0,neutral,0.7374
PMUL3103.json,16,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006781691336072981,0,neutral,0.8762
PMUL3103.json,17,system,"taxi, attraction, hotel",0.0012192345457151532,0,neutral,0.9512
PMUL3103.json,18,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0030867736786603928,0,neutral,0.5504
PMUL3103.json,19,system,"taxi, attraction, hotel",0.0007092941668815911,0,negative,0.6792
PMUL3103.json,20,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007962184026837349,0,neutral,0.8896
PMUL3103.json,21,system,"taxi, attraction, hotel",0.0006273280014283955,0,neutral,0.8394
PMUL3103.json,22,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007357487920671701,0,negative,0.6756
PMUL3103.json,23,system,"taxi, attraction, hotel",0.0006378830294124782,0,neutral,0.6134
PMUL3103.json,24,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007318363059312105,0,neutral,0.7864
PMUL3103.json,25,system,attraction,0.0007188284071162343,0,neutral,0.9455
PMUL3103.json,26,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005593402893282473,0,neutral,0.8592
PMUL3103.json,27,system,"taxi, attraction, hotel",0.0006215941975824535,0,neutral,0.9166
PMUL3103.json,28,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006256895139813423,0,neutral,0.8902
PMUL3103.json,29,system,"taxi, attraction, hotel",0.0007476587779819965,0,neutral,0.8447
PMUL3103.json,30,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0014970859047025442,0,neutral,0.9221
PMUL3103.json,31,system,"taxi, attraction, hotel",0.0038979079108685255,0,neutral,0.7363
PMUL3103.json,32,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000582667242269963,0,positive,0.9115
PMUL3103.json,33,system,"taxi, attraction, hotel",0.0005662309704348445,0,positive,0.9645
PMUL2071.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005556567921303213,0,neutral,0.9294
PMUL2071.json,1,system,"restaurant, taxi, attraction",0.0006400625570677221,0,neutral,0.6663
PMUL2071.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000574265664909035,0,neutral,0.6301
PMUL2071.json,3,system,"restaurant, taxi, attraction",0.0005599030409939587,0,positive,0.678
PMUL2071.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005816646153107285,0,positive,0.9788
PMUL2071.json,5,system,"restaurant, taxi, attraction",0.0005957817193120718,0,positive,0.987
PMUL2071.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0013907307293266058,0,positive,0.5352
PMUL2071.json,7,system,"restaurant, taxi, attraction",0.0007780189043842256,0,neutral,0.8286
PMUL2071.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006326268776319921,0,neutral,0.7115
PMUL2071.json,9,system,"restaurant, taxi, attraction",0.0007104059332050383,0,neutral,0.7311
PMUL2071.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007283915183506906,0,neutral,0.8998
PMUL2071.json,11,system,"restaurant, taxi, attraction",0.0007055863970890641,0,neutral,0.6291
PMUL2071.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005645409692078829,0,positive,0.9873
PMUL2071.json,13,system,"restaurant, taxi, attraction",0.0009651713771745563,0,neutral,0.858
PMUL2071.json,14,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005696537555195391,0,positive,0.9614
PMUL2071.json,15,system,"restaurant, taxi, attraction",0.0007128572324290872,0,positive,0.9678
PMUL1696.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007232446223497391,0,neutral,0.8516
PMUL1696.json,1,system,"train, hotel",0.000806669529993087,0,neutral,0.9248
PMUL1696.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0015168599784374237,0,neutral,0.8713
PMUL1696.json,3,system,"train, hotel",0.000630522205028683,0,neutral,0.9222
PMUL1696.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000705059093888849,0,neutral,0.5991
PMUL1696.json,5,system,"train, hotel",0.0007553225150331855,0,positive,0.6948
PMUL1696.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.281135618686676,0,negative,0.8691
PMUL1696.json,7,system,"train, hotel",0.0008243929478339851,0,neutral,0.8282
PMUL1696.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007508342969231308,0,neutral,0.6318
PMUL1696.json,9,system,"train, hotel",0.000577565748244524,0,neutral,0.5532
PMUL1696.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007089822320267558,0,neutral,0.7945
PMUL1696.json,11,system,hotel,0.002575470833107829,0,neutral,0.8422
PMUL1696.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005389294819906354,0,positive,0.6588
PMUL1696.json,13,system,"train, hotel",0.000901117455214262,0,neutral,0.9535
PMUL1696.json,14,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005749420961365104,0,neutral,0.9187
PMUL1696.json,15,system,"train, hotel",0.0019009136594831944,0,neutral,0.9178
PMUL1696.json,16,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005378981586545706,0,positive,0.9357
PMUL1696.json,17,system,"train, hotel",0.0005273771239444613,0,positive,0.7274
WOZ20203.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006684146937914193,0,neutral,0.9015
WOZ20203.json,1,system,restaurant,0.0009344732388854027,0,neutral,0.9115
WOZ20203.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005658468580804765,0,neutral,0.7681
WOZ20203.json,3,system,restaurant,0.0007276803953573108,0,neutral,0.7895
WOZ20203.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005503553547896445,0,positive,0.5699
WOZ20203.json,5,system,restaurant,0.0005742815556004643,0,neutral,0.5649
MUL1178.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.00071635318454355,0,positive,0.6194
MUL1178.json,1,system,"attraction, hotel",0.0005927410093136132,0,neutral,0.7789
MUL1178.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006269908044487238,0,neutral,0.7439
MUL1178.json,3,system,"attraction, hotel",0.0005946207675151527,0,negative,0.6939
MUL1178.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006321507389657199,0,neutral,0.8708
MUL1178.json,5,system,"attraction, hotel",0.0005591468070633709,0,negative,0.559
MUL1178.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0010050907731056213,0,neutral,0.5882
MUL1178.json,7,system,"attraction, hotel",0.0006051902309991419,0,neutral,0.7875
MUL1178.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.001174090662971139,0,neutral,0.8615
MUL1178.json,9,system,hotel,0.0006140495534054935,0,neutral,0.5271
MUL1178.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000690204615239054,0,neutral,0.9332
MUL1178.json,11,system,"attraction, hotel",0.0006130589172244072,0,neutral,0.9412
MUL1178.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007190887699835002,0,neutral,0.8548
MUL1178.json,13,system,"attraction, hotel",0.0006568841054104269,0,neutral,0.892
PMUL3816.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.002960329409688711,0,neutral,0.8594
PMUL3816.json,1,system,"attraction, train",0.0006371220224536955,0,neutral,0.6156
PMUL3816.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006965743959881365,0,neutral,0.9473
PMUL3816.json,3,system,"attraction, train",0.0006413246737793088,0,neutral,0.9463
PMUL3816.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000513087899889797,0,neutral,0.8077
PMUL3816.json,5,system,"attraction, train",0.0005642730975523591,0,neutral,0.7786
PMUL3816.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005827505956403911,0,neutral,0.8413
PMUL3816.json,7,system,"attraction, train",0.001433690544217825,0,neutral,0.7418
PMUL3816.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007097120396792889,0,positive,0.5496
PMUL3816.json,9,system,attraction,0.0007358764414675534,0,positive,0.5175
PMUL3816.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005531278438866138,0,positive,0.9672
PMUL3816.json,11,system,"attraction, train",0.0006903065950609744,0,neutral,0.9426
PMUL3816.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006071783136576414,0,positive,0.9841
PMUL3816.json,13,system,"attraction, train",0.0006387949688360095,0,positive,0.9889
PMUL4225.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0015876921825110912,0,neutral,0.6974
PMUL4225.json,1,system,"restaurant, taxi, attraction, hotel",0.0006047958158887923,0,neutral,0.6552
PMUL4225.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006772365304641426,0,neutral,0.5383
PMUL4225.json,3,system,"restaurant, taxi, attraction, hotel",0.0024613544810563326,0,neutral,0.7055
